Strand,5' TSS,3' End,Mean RNA sequencing over transcript
0,2129310,2127819,5.556970509
0,2139856,2138585,3.714622642
0,2140684,2139881,5.043532338
0,2213476,2212970,4.479289941
0,2273051,2270973,2.710918711
0,2281288,2277766,3787.903775
0,2355922,2353797,7.921919097
0,2430794,2429726,7.719363891
0,2433562,2432378,37.85738397
0,2500957,2499675,9.535463757
0,2517716,2515451,40.50661959
0,2613919,2612868,7.293726236
0,2636398,2632134,9.845486518
1,4534,6411,31.33972311
1,114274,115286,4.165844028
1,126282,127112,12.77135981
1,138090,142165,58.88861629
1,254876,255352,6.64360587
1,273642,275758,3.486065187
1,440636,441358,3.87966805
1,534049,535283,6.105263158
1,673675,674214,336.9740741
1,1013868,1016126,165.8021248
1,1017022,1018274,6.632083001
1,1073253,1078492,5.928053435
1,1233936,1234211,10.21014493
1,1308948,1310927,15.54393939
1,1468096,1472018,11.10655111
1,1484524,1485033,49.9254902
1,1501317,1502365,7.938036225
1,1668103,1670627,6.363960396
1,1875250,1876277,5.391050584
1,1990369,1991188,26.05121951
1,2023983,2025366,2165.531069
1,2057797,2058352,46.89568345
1,2072056,2072826,4.464332036
1,2101102,2103073,2.97464503
1,2126401,2127981,5.049968374
1,2191993,2192936,2.636652542
1,2208017,2209232,6.902960526
1,2252055,2254664,10.98122605
1,2267915,2268414,33.396
1,2269212,2270956,5.668194842
1,2305903,2307440,11.54486346
1,2345083,2347311,3.391655451
1,2390070,2391011,26.78980892
1,2391091,2392490,13.01428571
1,2546827,2547600,8.741602067
1,2551597,2552565,10.17956656
1,2613976,2614616,7.731669267
1,2628487,2629560,2.183426443
1,2691079,2691501,22.4822695
0,151951,150187,4.464589235
0,757924,757356,16.42530756
0,1299183,1298515,20.0941704
0,1334160,1330715,9.915554266
0,1783922,1783194,4.934156379
0,1891859,1886477,4.430614899
0,2188470,2184670,6.193107077
0,2693852,2692127,5.92410197
1,37103,39048,17.29650565
1,252873,254114,8.678743961
1,592890,593710,47.34591961
1,792003,792514,32.76171875
1,1222619,1223615,7.227683049
1,1223689,1224259,9.793345009
1,1355765,1361316,6.152017291
1,2103270,2104528,2.463065925
1,2394621,2395962,2.754098361
1,15017,15635,3.8546042
1,303531,304388,18.74125874
1,1125340,1126740,3.82012848
1,1126884,1127673,20.4721519
0,1642171,1640228,7.031893004
1,2484135,2484449,2.742857143
0,342844,341831,10.74063116
0,566096,565318,10.7843389
0,826071,825198,3.38215103
0,1013736,1011817,6.815625
0,1021203,1018664,3.914566929
0,1155962,1155610,2.770538244
0,1274439,1273558,403.8900227
0,1605813,1604265,9.36539703
0,1906834,1903434,18.92149368
0,1916102,1913096,30.70169604
0,2080140,2079447,186.4524496
0,2326912,2325965,22.37763713
0,2413259,2412526,97.34604905
1,12286,13053,8.19921875
1,555549,556442,4.321029083
1,1060891,1063668,533.574514
1,1064646,1068489,42.46904266
1,1313543,1313996,5.896475771
1,1460822,1461926,3.177375566
1,1464879,1465717,2.789034565
1,1659081,1667052,22.17561465
1,1895669,1896322,5.55351682
1,1916535,1917884,62.41851852
1,1989698,1989894,668.4416244
1,2324983,2325976,106.9788732
1,2685047,2687350,6.123263889
0,86493,82871,9.386696108
0,132540,129670,3.127481714
0,776546,772571,6.082746479
0,1253515,1251874,65.67113276
0,1351449,1350414,2.994208494
0,1931204,1930340,12.37687861
0,1985128,1984245,53.59502262
0,2052859,2051884,40.65778689
0,2269154,2268382,2.192755498
0,2321992,2318286,9.364985163
0,2424690,2422903,5.460290828
0,2532028,2526835,21.28167116
0,2592198,2590211,14.35211268
1,8938,10272,10.62322097
1,244642,245832,3.899244332
1,255437,255860,61.09669811
1,477172,479605,12.10065735
1,971780,973421,10.96589525
1,1268332,1269671,3.381343284
1,1275511,1276834,2.867824773
1,1406616,1407034,3.634844869
1,1432834,1434372,7.641975309
1,1648183,1648786,4.663907285
1,1692219,1692957,2.787550744
1,1835596,1836928,5.384096024
1,1972742,1973413,8.84672619
1,2040450,2040942,55.77484787
1,2554961,2558207,14.54419464
0,812814,810101,4.081061164
0,2071216,2070344,4.972508591
1,2064105,2065001,3.209587514
1,2451329,2457162,4.45783339
1,2615756,2619110,4.733830104
0,341785,340583,19.45220283
0,400694,399933,51.92782152
0,484524,483622,18.08194906
0,662999,662165,5.85988024
0,692744,691766,92.74565884
0,989730,988066,7817.47027
0,1005464,1005181,134.9788732
0,1211558,1209962,33.80651221
0,1453210,1452599,20.05882353
0,1744202,1743034,32.95808383
0,1748937,1747623,11.05855513
0,2092338,2090084,17.7804878
0,2126269,2121474,969.1382402
0,2202518,2197267,54.65022848
0,2316536,2315997,53.25740741
0,2377768,2377026,82.85598923
0,2394792,2394295,3.610441767
0,2405650,2404547,5.732789855
0,2546705,2545468,27.2907916
0,2650051,2647628,8.180693069
1,101141,103351,39.08864767
1,212474,214384,3.964416536
1,770130,772797,12.46776612
1,896574,901397,65.52342454
1,950193,952740,19.18563579
1,1102054,1104620,65.80015582
1,1174969,1175043,23229.29333
1,1518990,1521363,15.64153328
1,1675408,1678942,13.90212164
1,1812770,1813884,135.8143498
1,1814067,1815833,28.97679683
1,1901752,1903694,9.639732373
1,2189096,2190916,7.817133443
1,2232968,2234022,2.933649289
1,2318309,2318382,118520.2838
1,2467567,2469228,6.524067389
1,2592269,2594283,11.45210918
0,1039108,1038106,3.483549352
0,2216310,2213482,6.251325557
0,2666924,2662164,1416.147868
1,1767933,1768738,7.398263027
0,198957,196019,8.575025519
0,349217,346811,11.27918571
0,526833,526223,5.605564648
0,636694,634074,6.172453262
0,1192560,1189283,9.138804149
0,1381359,1381015,7.895652174
0,1464861,1463651,10.51610239
0,1556563,1554674,25.92380952
0,1893788,1892931,454.7575758
0,1901674,1899697,513.2057634
0,1908933,1907478,5.301510989
0,2081412,2080210,6.216957606
0,2447793,2447112,21.55865103
0,2447996,2447896,98008.86139
0,2513952,2510017,14.01981707
1,88715,89885,7.31853117
1,231983,232810,11.95289855
1,524352,526210,8.887036041
1,769569,770038,2.365957447
1,1097757,1099206,6.448965517
1,1199410,1200810,3.26124197
1,1242824,1243812,2.400404449
1,1426866,1429711,5.31623331
1,1908945,1910261,108.6036446
1,2133272,2134587,7.034194529
1,2152607,2155549,19.0764526
1,2588000,2590282,12.59001314
1,2650082,2652068,8.11172622
0,104461,103268,3.712730318
0,368626,366683,10.92644033
0,590060,588519,2.07457847
1,290196,294784,54.86424058
1,747510,747722,2.14084507
1,1407857,1408229,10.14745308
1,1845760,1847409,2.500606061
0,77607,76507,13.70481381
0,320804,318626,10.99219826
0,360712,359760,2.834207765
0,845368,842328,5.294639921
0,1123559,1121129,7.523652818
0,1193292,1192792,2.74251497
0,1318631,1316073,10.007034
0,1398214,1397087,18.16134752
0,1430353,1429718,33.7908805
0,1432779,1431081,9.643908181
0,1456115,1454558,2.622593068
0,1548991,1548572,392.1642857
0,1720995,1717649,4.470271885
0,1963645,1961903,10.53126793
0,1969918,1968614,6.442145594
0,2084954,2082726,47.98968147
0,2085523,2085451,133320.1233
0,2420222,2419340,67.29784824
0,2491517,2490633,2.229378531
1,2154,4512,14.42306062
1,116924,118710,35.47118075
1,214448,215631,9.035472973
1,280663,282592,22.06321244
1,327391,333462,141.9897892
1,336625,337128,79.93849206
1,445170,445404,492.9744681
1,615361,618334,50.78244788
1,650181,652709,318.6476868
1,829643,830948,79.27029096
1,914523,915216,23.76801153
1,959818,960692,8.028571429
1,979348,979801,4.306167401
1,1079424,1080829,11.39046942
1,1281955,1284407,14.52384835
1,1421410,1424627,6.431013052
1,1568550,1570939,2.377824268
1,1608010,1608854,4.071005917
1,1733767,1735108,5.274217586
1,1764869,1765439,8.486865149
1,1772008,1772859,5.136150235
1,2176828,2177238,10.22141119
1,2248661,2251096,5.59318555
1,2343582,2343939,6444.539106
1,2372325,2374348,15.70256917
1,2405814,2410276,9.628052879
0,217833,217201,22.98420221
0,451804,449370,18.75646817
0,675921,675093,6.507840772
0,1178897,1177606,225.374613
0,1622869,1622797,64900.9726
0,1689171,1687415,13.02731929
0,1821771,1819058,46.54826824
0,1873828,1871421,11.99584718
0,1926741,1925682,3.498113208
0,2061545,2058564,6.327967807
0,2422901,2422164,5.375338753
0,2542777,2541270,4.75265252
0,2568334,2565271,21.18439948
1,176646,177121,3.090336134
1,451813,454224,13.83955224
1,607765,613925,17.48758318
1,674255,675175,9.815418024
1,1318697,1320482,12.62430011
1,1866842,1867510,6.801195815
1,1896895,1898977,22.30340855
1,2347542,2349196,5.620543807
0,1826452,1824997,15.16346154
0,2640310,2639087,60.31699346
1,587716,587788,133377.2603
1,1759881,1762521,3.277167739
1,2223602,2224752,3.180712424
0,41552,40792,49.20762155
0,271482,269838,8.427355623
0,905450,904845,3.991749175
0,1164446,1162352,19.03627685
0,1405253,1404275,4.529111338
0,1696895,1692937,9.218236929
0,2275568,2274885,4.175438596
0,2339615,2337137,7.600645422
1,248767,251464,28.21423277
1,526862,527841,7.994897959
1,663883,666679,18.23989989
1,2393495,2394616,11.38680927
1,2492192,2493019,23.26449275
0,563006,560616,11.51484734
0,2502140,2500967,2.340715503
1,519643,523582,61.13451777
1,1104710,1107424,30.27587477
1,1149405,1151309,6.820997375
1,1517196,1518911,280.6427739
0,1264857,1255751,28.55759306
0,1523642,1521304,3.076528431
0,2156565,2155903,2.856711916
1,620372,621226,35137.78246
1,869160,871868,7.177556294
1,1880853,1884231,5.579461379
1,1963696,1965784,18.4193394
0,33595,32811,4.105732484
0,492908,490017,29.14004149
0,779264,776693,8.384136858
0,940971,940391,2.876075731
0,966358,965644,3.517482517
0,2324897,2323359,16.96361274
0,2471164,2469046,5.42095328
0,2581735,2578471,12.73292496
0,2654126,2652431,4.828419811
1,167015,168144,16.02123894
1,389919,392924,5.634065203
1,445506,446245,8.201351351
1,1614968,1617330,5.854422344
1,1747227,1747677,52.31929047
1,2207101,2207864,25.82198953
1,2413274,2414224,6.10935857
0,419267,416783,20.05794769
0,1228007,1227303,8.336170213
0,1506297,1504758,4.650649351
1,1503441,1504257,4.172582619
0,204110,198976,8.48315482
0,463801,460227,30.93762238
0,2262336,2261453,5.773755656
0,2358120,2357144,5.785056295
1,404015,405188,2.900340716
1,573835,576651,7.300319489
1,733427,735572,2.699906803
1,877976,880760,9.425852783
1,991530,996312,9.707714823
1,1140770,1144919,31.99638554
1,1220313,1220929,6.653160454
1,1269996,1270345,2.254285714
1,1424662,1426647,5.697885196
1,1781278,1782368,5.621448213
1,1791726,1792396,6.704918033
1,1876996,1880829,20.62519562
0,2344951,2344547,2.97037037
1,345453,346432,4.27244898
1,1087284,1087645,3.925414365
1,2640012,2641302,3.783888459
0,1913842,1911935,31.30870021
0,1999918,1998376,47.50421257
0,2011148,2009212,9.931853382
0,2241084,2238277,74.96509972
0,2559896,2558280,21.21459493
1,1237017,1238553,3.499674691
1,2230784,2232944,15.67376215
0,1417366,1414275,8.250323415
0,2578409,2574819,9.338902813
1,381593,382359,5.976531943
1,1859983,1861873,9.269698572
0,50013,48871,211.5538058
0,1171498,1170740,735.5349144
0,2157799,2156574,4.515497553
0,2505976,2502146,3.518402506
1,443995,445155,3.017226529
1,867374,869133,17.56931818
1,1592254,1596689,16.59558161
1,2465150,2465848,2.419170243
0,192536,191522,16.41083744
0,229317,227892,4.837307153
0,784777,783885,15.5699888
0,911694,910731,3.768672199
0,1892208,1891868,5.941348974
0,2137356,2135662,58.0460177
0,2482882,2480952,20.8182289
0,2695876,2694806,8.724556489
1,28168,29350,2.386306002
1,49962,52743,15.0992092
1,2370527,2371169,18.0466563
0,67986,65623,3.194162437
0,195519,192615,5.206540448
0,311752,309413,9.063247863
0,388243,387265,4.668028601
0,438651,435379,33.76015888
0,440316,437320,26.43109776
0,480824,479877,5.697257384
0,607700,607233,5.694444444
0,927038,926649,189.0589744
0,1246112,1243699,13.53231152
0,1321798,1320370,3.913226032
0,1599168,1598634,2.506542056
0,1643031,1641908,11.92615658
0,1733268,1731741,4.458769634
0,1793937,1792715,2719.554374
0,1797466,1797041,7.542253521
0,2070254,2067920,6.357173448
0,2461528,2460601,8.253232759
0,2486679,2485537,5.118985127
0,2533395,2532047,15.9562639
0,2587819,2586581,54.07506053
1,216433,217480,8.145038168
1,299598,300491,26.9787472
1,525271,526390,11.25089286
1,564097,565308,17.93564356
1,655282,657874,5.197069032
1,701582,704962,5.289855072
1,760212,763756,15.31396333
1,805166,806769,4.014962594
1,1361774,1366180,14.6151577
1,1446148,1447570,93.29444835
1,1496904,1496976,131413.8082
1,1504276,1504904,17.00476948
1,1586222,1588765,3.863207547
1,1610364,1611258,3.09273743
1,1682020,1683649,95.1
1,1728435,1728844,11.24634146
1,1925315,1925830,2.127906977
1,2071310,2072045,11.02445652
1,2300135,2301480,11.58172363
1,2310693,2314981,2.382606668
1,2606749,2609717,32.63152577
0,1125157,1124182,8.903688525
1,1217619,1218202,7.130136986
1,1515365,1517066,4.082843713
1,2030297,2032261,8.109414758
0,430706,428494,10.09896069
1,100158,100531,4.20855615
1,156294,157210,4.534351145
1,161678,166606,14152.67133
1,288292,289768,11.46106974
1,630557,634086,12.23172805
1,909780,910680,4.514983352
1,1151331,1151729,18.35087719
1,2275657,2276786,3.391150442
1,2415131,2416382,9.559904153
1,2548553,2550562,408.1174129
0,326017,323717,172.698392
0,372407,368902,16.52424415
0,441876,440573,156.6932515
0,483538,482445,36.03107861
0,581191,579312,4.730319149
0,769585,767158,12.23434926
0,1057484,1055969,7.28298153
0,1404105,1403362,4.022849462
0,1572358,1570869,22.66577181
0,1745489,1744235,12.93705179
0,1812762,1809971,16.83560172
0,1866766,1865914,18.3950762
0,1884388,1883576,42.96186962
0,2117730,2114134,2.895468446
0,2184549,2184049,11.30538922
0,2261235,2257717,18.81955101
0,2368747,2366043,29.37781885
0,2548451,2547556,3.049107143
0,2615777,2614270,13.42970822
0,2672951,2670843,5.630630631
1,36442,36955,8.138132296
1,174257,174890,18.53470032
1,185666,187426,2.278250994
1,263384,264610,65.11083945
1,372522,375087,17.56936867
1,515293,516326,15.34526112
1,605750,607329,4.147468354
1,738158,740778,4.616558565
1,883539,886916,26.57045589
1,1039128,1039643,4.358527132
1,1527717,1528068,6.849431818
1,1780025,1781245,26.10647011
1,2023667,2025366,1766.198824
1,2149628,2153797,27.37314149
1,2374114,2377034,34.69496748
1,2676016,2680326,21.36488054
0,2036055,2033846,10.34343891
1,678833,684089,57.73501997
1,2206002,2206539,19.14312268
0,129548,128571,14.10838446
0,254979,254061,3.152339499
0,1277247,1276672,12.53819444
0,1491226,1490759,4.243589744
0,1772059,1768940,7.770192308
0,1843893,1841918,8.052125506
0,2300180,2283023,74.53648444
0,2605033,2604084,4.125263158
0,2681870,2680385,4.019515478
1,441834,443326,6.826523778
1,1739584,1741685,2.366317793
1,2326899,2328966,10.56866538
0,756757,754756,28.96953047
0,1374658,1372773,28.18345705
0,1800252,1799112,4.164767748
0,2675929,2675317,3.026101142
0,2683847,2682852,4.551204819
1,339300,340526,41.52241239
1,539341,540400,22.3245283
1,622388,623707,501.4234848
1,757839,758327,15.38241309
1,1311017,1311561,2.433027523
1,2226875,2228285,38.49043232
0,189258,187469,43.52513966
0,1124167,1123572,6.924496644
0,1166832,1166033,5.38375
0,1780037,1778348,3.573372781
1,1274421,1275487,2.998125586
1,1943940,1946299,3.570338983
0,7745,6089,3.477368739
0,190397,189266,2.100706714
0,227342,226210,4.118270079
0,273532,271493,2.933333333
0,701538,700665,23.47826087
0,932619,928121,9.338519671
0,1022730,1021351,6.262318841
0,1024756,1023969,3.739847716
0,1897180,1896222,2.353493222
0,1991436,1990819,17.25080906
0,2109345,2108509,4.286738351
0,2149666,2144403,28.02488602
0,2404451,2399797,24.47411386
1,9,4512,14.28108348
1,108536,109977,12.22330097
1,208797,209003,7.144927536
1,302816,303529,30.98179272
1,311743,312338,17.61241611
1,342793,344840,3.975585938
1,424844,426899,9.075389105
1,585681,587529,21.63547864
1,724560,725165,2.689768977
1,740782,741288,3.301775148
1,799840,800900,10.00471254
1,1158004,1160689,10.49553239
1,1557246,1557318,99742.84932
1,1645142,1646843,2.883078731
1,1837129,1840650,45.91567291
1,1967702,1968675,21.10985626
1,2140771,2141851,20.92229417
1,2216490,2220641,35.51011561
1,2622812,2622885,120888.9054
0,55058,52255,5.782810271
0,512260,511367,6.822147651
0,1530852,1528132,5.369349504
0,1673679,1672072,3.605721393
0,1824524,1821783,7.412472648
0,2030157,2029183,17.41641026
1,163374,166606,21572.8605
1,505575,507440,5.002143623
1,507914,508505,6.427364865
1,673441,673513,87080.78082
1,1330223,1330936,14.19887955
1,1360735,1361592,17.14685315
1,1459914,1460602,2.526850508
1,1852455,1853695,50.97260274
1,2380447,2381558,2.258992806
0,11523,10160,16.66129032
0,18419,16126,8.64603313
0,36356,36113,4.62704918
0,93440,92395,50.49713193
0,101145,100419,8.390646492
0,108405,104653,5.588329337
0,161654,159902,32.34398175
0,299538,296949,9.334749035
0,416972,415516,5.550446122
0,429318,428494,13.4969697
0,449315,448820,5.931451613
0,460578,460227,148.3380682
0,461314,460227,73.98529412
0,539243,538321,18.79739978
0,595367,594680,2.930232558
0,698669,696523,2.745225897
0,785941,785211,137.247606
0,887511,886676,10.52990431
0,909675,909369,69.17915309
0,923829,923409,39.27315914
0,927412,926927,50.79218107
0,961627,960816,6.077586207
0,999773,998456,8.933990895
0,1222460,1220795,14.73589436
0,1293249,1290296,5.593771158
0,1313496,1313219,338.4964029
0,1340540,1338653,2.497351695
0,1350366,1349297,6.557009346
0,1446025,1445620,11.39655172
0,1463592,1461747,55.18959913
0,1466463,1465539,15.10702703
0,1551718,1549084,14.43074004
0,1559238,1557050,7.051621745
0,1704532,1701459,333.9183474
0,1901043,1899697,737.2939866
0,1957459,1954758,38.87749815
0,1984570,1973439,24.00889328
0,2021454,2019426,3.733859044
0,2021997,2021493,3.205940594
0,2023569,2022027,9.239792612
0,2032718,2032100,20.64297254
0,2050758,2050014,3.930201342
0,2167016,2164577,13.12909836
0,2193526,2192944,4.59348199
0,2252756,2252130,57.99681021
0,2267560,2265433,6.406954887
0,2303062,2301279,3.484865471
0,2305792,2305210,7.840480274
0,2332962,2328759,13.61227402
0,2379533,2379459,246456.6933
0,2380414,2379583,12.56971154
0,2422128,2421120,61.20416254
0,2475971,2472797,89.77070866
0,2490623,2489277,4.371937639
0,2523940,2521850,35.3448111
0,2545446,2542826,18.48950782
0,2585497,2583000,17.30464371
0,2670270,2669711,3.657142857
1,39329,40745,3.464361327
1,79233,81918,6.367833209
1,115372,116895,3.82808399
1,164514,166606,33311.1376
1,173091,174215,2.213333333
1,352006,353229,6.029411765
1,413831,415001,818.8744663
1,531868,533096,13.544345
1,583439,584428,3.695959596
1,636732,642838,41.38988047
1,657889,659027,11.99561018
1,727463,732377,10.11190234
1,750213,751039,13.48246675
1,782985,783994,9.18019802
1,809112,810134,15.35386119
1,820672,821634,3.192107996
1,901702,902206,40.36831683
1,917241,917987,5.787148594
1,968920,969954,4.9352657
1,1005588,1007684,18.13447783
1,1032552,1033212,3.299546142
1,1050731,1053851,8.805831464
1,1059209,1059695,5.470225873
1,1091762,1093872,4.574135481
1,1104169,1104620,250.2477876
1,1118636,1120443,48.01825221
1,1145351,1146920,24.94904459
1,1293524,1294966,3.783090783
1,1442481,1443418,3.131130064
1,1559301,1560476,19.70068027
1,1689686,1692216,6.517186883
1,1714281,1716206,20.00674974
1,1720997,1723930,7.526925699
1,1795409,1797032,2.963054187
1,1911628,1911941,25.11146497
1,1935448,1936395,6.143459916
1,1989951,1991188,24.48869144
1,2097781,2099455,11.48477612
1,2211294,2213043,12.40514286
1,2230009,2230753,6.269798658
1,2262486,2263643,8.890328152
1,2340127,2340927,3.791510612
1,2340932,2343068,8.509592887
1,2369561,2370491,74.66487648
1,2420350,2421105,13.77645503
1,2428741,2429785,7.576076555
1,2433493,2433568,34465.56579
1,2433802,2438572,14.55271432
1,2441421,2445167,8.345076061
1,2477231,2478586,15247.55015
1,2552586,2554886,10.33637549
0,588433,587649,12.23694268
0,1083745,1082984,17.84776903
0,1290292,1289540,7.131474104
0,1457969,1456721,8.926341073
0,1681905,1678900,29.84065203
1,209025,211841,2.432729854
0,224006,223215,15.49494949
0,284010,282604,5.227434257
0,376470,374664,38.73713337
0,551672,547855,19.09769513
0,605695,603459,4.470272687
0,789313,785964,9.599104478
0,795058,792319,5.931751825
0,979261,977848,20.79207921
0,1111854,1110004,3.687736359
0,1248551,1248477,93398.46667
0,1355588,1352653,6.594346049
0,1561208,1560259,7.029473684
0,2050003,2047490,44.12490056
0,2379345,2377778,6.139668367
0,2601955,2599191,3.278119349
1,18269,21093,10.99433628
1,73744,76617,10.90118302
1,166532,166608,931642.9351
1,527857,530063,4.453556865
1,555218,555289,64649.18056
1,613950,615456,94.70272064
1,692562,694045,4.944743935
1,887407,888507,6.019981835
1,1003809,1005240,6.533519553
1,1241562,1242387,134.6343826
1,1366989,1368439,7.155065472
1,1572455,1583143,48.28655627
1,1630063,1630872,2.685185185
1,1706655,1707784,18.48584071
1,1737812,1739552,3.556002298
1,1957417,1959471,3.872506083
1,1960830,1961898,3.291861553
1,2032854,2033612,79.27931489
1,2157931,2160506,8.833850932
1,2333228,2334749,7.35413929
1,2350198,2351221,6.66796875
1,2465863,2467542,7.68452381
1,2596584,2596657,226292.3108
1,2666975,2668248,5.126373626
1,2674070,2675478,10.84244145
0,63291,57941,5.500840964
0,220207,219921,11.85714286
0,415460,414996,74.53333333
0,1251858,1250954,4.648618785
0,2226897,2226243,6.003053435
0,2350167,2349091,8.440111421
0,2638414,2637686,105.2578875
1,168146,170428,12.83180026
1,431356,433012,299.5286663
1,1112826,1113305,6.116666667
1,1797539,1799110,3.597328244
1,2015619,2016328,11.40985915
0,82865,82179,2.886462882
0,456731,453959,30.60223585
0,1050679,1049751,5.181916039
0,1503434,1502252,6.912087912
0,1525448,1525078,3.849056604
0,1600400,1599286,5.860089686
0,2067857,2067396,325.2121212
0,2169646,2168609,54.53082852
0,2255847,2254685,42.08684437
0,2676678,2676605,13767.93243
1,221454,223398,4.225192802
1,354481,357426,38.04480652
1,711226,711355,17472.46923
1,766202,767268,13.1452671
1,903156,904331,24.73044218
1,1066686,1069884,48.03094717
1,1087702,1091211,7.692022792
1,1407202,1407843,4.308411215
1,1622915,1625644,2.824175824
1,1701302,1702294,16.22960725
1,2221194,2223008,8.923415978
1,2570956,2573066,12.44386547
0,41121,40792,109.3030303
0,252804,251503,6.183563748
0,288232,288155,6903.628205
0,519441,516390,110.4918087
0,797401,796433,7.04747162
0,865489,863508,28.50403633
0,959761,957546,3.235559567
0,986189,984955,181.357085
0,2018093,2016026,5.952611219
0,2044373,2041478,8.561118785
0,2229929,2228499,5.867924528
0,2690161,2688227,13.59689922
1,224017,226885,57.98013245
1,479657,480318,28.08912387
1,691580,691787,322.0817308
1,817145,819895,4.270810614
1,986280,987699,104.0901408
1,1016281,1016980,2.277142857
1,1033272,1034835,4.637468031
1,1383140,1386095,9.800744249
1,1507264,1510982,11.59317021
1,1536952,1537641,83.58115942
1,1590742,1591646,6.280662983
1,1631098,1636599,6.177571792
1,1710272,1713314,470.7196845
1,1735942,1737356,3.789399293
1,1800351,1802660,3.442857143
1,1919135,1922222,9.403173575
1,2448057,2448912,6.190420561
1,2498952,2500015,7.203007519
0,314765,312372,59.88680033
0,510360,508783,6.954372624
0,1526954,1525759,7.199832776
0,1832854,1832303,3.951086957
0,2027976,2025681,9.881097561
1,521416,523582,56.4808491
1,880845,886076,19.31154434
1,1453271,1454626,5.40560472
1,2673063,2673961,13.48053393
0,395828,393625,16.43511797
